sentiment,std_afinn,return,next_day_return,label
0.7142857142857143,0.92024046,0.0035419153153017913,-0.02095698773795074,0
0.8461538461538461,-0.058967378,-0.02095698773795074,-0.01062780918737316,0
0.8666666666666667,0.45822424,-0.01062780918737316,0.00854007641951382,1
0.7777777777777778,0.8113252,0.00854007641951382,0.010199552943930268,1
1.0,-0.28609812,0.010199552943930268,-0.005551394214831529,0
0.75,0.16080752,-0.005551394214831529,0.00179850679642235,1
0.8333333333333334,0.006634829,0.00179850679642235,0.050934679837872254,1
0.7142857142857143,0.2678642,0.050934679837872254,0.02967753923527172,1
0.0,-0.27243724,0.02967753923527172,-0.009952489037323153,0
1.0,-0.13895102,-0.009952489037323153,0.0008721383865988308,1
1.0,-0.448077,0.0008721383865988308,-0.025947534106438686,0
0.6,0.04839807,-0.025947534106438686,-0.03376438317988406,0
0.6666666666666666,0.059326764,-0.03376438317988406,-0.015155900755547402,0
0.5,0.14324354,-0.015155900755547402,-0.0008652624523245445,0
1.0,0.29546466,-0.0008652624523245445,-0.07475343187169159,0
0.875,0.30863768,-0.07475343187169159,-0.04298093103201106,0
1.0,-0.22727273,-0.04298093103201106,0.04852634124071531,1
0.6666666666666666,-0.3075652,0.04852634124071531,-0.04526652816290355,0
0.6551724137931034,-0.2776863,-0.04526652816290355,0.04439645818784088,1
0.8918918918918919,0.1310595,0.04439645818784088,-0.011268125836746301,0
0.6666666666666666,-0.14363478,-0.011268125836746301,-0.01452310514152022,0
0.5555555555555556,-0.17485958,-0.01452310514152022,-0.04325135225146448,0
1.0,-0.2919528,-0.04325135225146448,0.008945206679388695,1
0.7142857142857143,-0.24065481,0.008945206679388695,-0.04394074326974884,0
0.7142857142857143,-0.3042197,-0.04394074326974884,-0.0979371948733323,0
0.75,0.79896533,-0.0979371948733323,0.04227451286162642,1
1.0,-0.3075652,0.04227451286162642,-0.04594870208671087,0
0.6666666666666666,0.06322987,-0.04594870208671087,-0.06389629445604661,0
1.0,-0.059996765,-0.06389629445604661,0.09363234409033061,1
0.5,-0.5066236,0.09363234409033061,0.03857140766285072,1
0.6923076923076923,-0.7705336,0.03857140766285072,0.03452998100733495,1
0.7777777777777778,-0.0031229341,0.03452998100733495,-0.014625585422550547,0
0.6666666666666666,0.23886962,-0.014625585422550547,-0.014656649499995233,0
1.0,-0.3622087,-0.014656649499995233,-0.0033528525670988296,0
0.2,0.03903066,-0.0033528525670988296,0.012935019364747058,1
1.0,-0.4246584,0.012935019364747058,-0.03648443769660126,0
1.0,-1.0745256,-0.03648443769660126,-0.0015535594245074114,0
0.2,0.35752404,-0.0015535594245074114,-0.07842660124398793,0
1.0,-0.026541568,-0.07842660124398793,0.05154605431474679,1
0.6363636363636364,0.3098352,0.05154605431474679,-0.01063678186718875,0
0.8823529411764706,-0.3612903,-0.01063678186718875,0.02637040256933143,1
0.8181818181818182,-0.22453551,0.02637040256933143,-0.1875588345719399,0
0.06666666666666667,-0.44963828,-0.1875588345719399,-0.1199901883591622,0
0.3333333333333333,-0.2529217,-0.1199901883591622,0.030269953291390816,1
1.0,0.22872157,0.030269953291390816,-0.029313380027170433,0
0.75,0.21349943,-0.029313380027170433,0.002004318417378803,1
0.6666666666666666,-0.104603685,0.002004318417378803,0.05551688685178657,1
0.42857142857142855,-0.21054515,0.05551688685178657,0.04124160210211558,1
0.5,-0.108506784,0.04124160210211558,-0.015946568052584098,0
0.6666666666666666,-0.19827823,-0.015946568052584098,0.03857386151626607,1
1.0,-0.27333796,0.03857386151626607,0.04044545254024334,1
0.4,-0.1381704,0.04044545254024334,-0.07604101924414086,0
0.85,-0.30463785,-0.07604101924414086,0.007510544343408032,1
0.7142857142857143,0.24779104,0.007510544343408032,-0.06747089252495309,0
0.6,0.2451146,-0.06747089252495309,0.028792131173228874,1
1.0,-0.23730929,0.028792131173228874,-0.02416692237503959,0
1.0,-0.2309224,-0.02416692237503959,0.0047911490922532,1
0.6363636363636364,-0.088281624,0.0047911490922532,-6.723775725414605e-05,0
1.0,-0.2591667,-6.723775725414605e-05,-0.016388110449625626,0
0.6521739130434783,-0.42771298,-0.016388110449625626,-0.019597072231978374,0
0.7647058823529411,-0.38608652,-0.019597072231978374,0.023401556811917024,1
1.0,-0.35147515,0.023401556811917024,-0.05737062450789465,0
0.25,-0.2987832,-0.05737062450789465,-0.024618781836187043,0
1.0,-0.148565,-0.024618781836187043,-0.040932736798141356,0
0.2,-0.11084865,-0.040932736798141356,-0.01921723374289297,0
1.0,-0.615353,-0.01921723374289297,0.04737138153348597,1
0.8181818181818182,-0.14150578,0.04737138153348597,-0.01450036448492198,0
1.0,-0.21974531,-0.01450036448492198,0.01890696916691792,1
0.8,-0.19983947,0.01890696916691792,-0.00112238223961858,0
1.0,-0.12411922,-0.00112238223961858,0.020374647637457333,1
1.0,-0.52613914,0.020374647637457333,-0.06041706086870913,0
0.6,-0.29819775,-0.06041706086870913,0.06406769146215296,1
0.7142857142857143,-0.11687059,0.06406769146215296,0.05294058927192569,1
0.7046979865771812,0.02265329,0.05294058927192569,-0.024895578033910293,0
1.0,2.5712543,-0.024895578033910293,0.019666882600533064,1
0.5555555555555556,-0.21389066,0.019666882600533064,0.018586022143849634,1
0.8888888888888888,-0.49881738,0.018586022143849634,0.02478815937446388,1
1.0,-0.37061536,0.02478815937446388,0.010817870928508944,1
0.4444444444444444,-0.14363474,0.010817870928508944,-0.003788822447313711,0
0.6,0.016463563,-0.003788822447313711,-0.00687235432008515,0
0.8666666666666667,-0.032786537,-0.00687235432008515,0.01934933913057857,1
0.6363636363636364,-0.1670534,0.01934933913057857,0.0343392165731109,1
0.7333333333333333,-0.08743003,0.0343392165731109,-0.05199752611596975,0
1.0,-0.59119093,-0.05199752611596975,0.0034953880683972205,1
0.75,-0.19632667,0.0034953880683972205,0.0572712596976106,1
0.5555555555555556,-0.21128859,0.0572712596976106,0.014634759937108388,1
1.0,0.13270518,0.014634759937108388,-0.1382453192107418,0
0.6666666666666666,-0.28284556,-0.1382453192107418,-0.04644567212175421,0
0.8333333333333334,0.01639258,-0.04644567212175421,0.0439966783317709,1
0.6666666666666666,-0.16119874,0.0439966783317709,0.04629181054245346,1
0.7777777777777778,0.1347868,0.04629181054245346,0.006817238899493372,1
0.6363636363636364,0.0032639613,0.006817238899493372,0.03074708625352618,1
0.5,0.16666216,0.03074708625352618,0.005161198672283929,1
1.0,-0.3778211,0.005161198672283929,0.02034012999148449,1
0.6363636363636364,-0.4353032,0.02034012999148449,-0.036470360714122685,0
0.8461538461538461,0.18242471,-0.036470360714122685,0.005087617411671408,1
1.0,-0.11017956,0.005087617411671408,-0.011608483265300729,0
0.7142857142857143,0.15077098,-0.011608483265300729,0.03222945391084031,1
1.0,-0.41188458,0.03222945391084031,0.011311579177391895,1
0.8666666666666667,0.3356667,0.011311579177391895,0.010793039750822242,1
1.0,0.06713296,0.010793039750822242,0.018184056496807433,1
0.5294117647058824,-0.0017453713,0.018184056496807433,-0.004448893294297207,0
1.0,-0.24511552,-0.004448893294297207,0.012193501976320187,1
0.38461538461538464,-0.40844548,0.012193501976320187,-0.017533666397078096,0
0.8461538461538461,-0.2643308,-0.017533666397078096,0.02195527316534074,1
0.7333333333333333,0.40949115,0.02195527316534074,-0.0031407126200615476,0
0.7777777777777778,-0.20088032,-0.0031407126200615476,-0.010019533574372796,0
0.7142857142857143,0.2862645,-0.010019533574372796,-0.01075763544251851,0
1.0,-0.37995008,-0.01075763544251851,-0.006376712407390794,0
0.42857142857142855,0.5488878,-0.006376712407390794,0.014196700005228546,1
0.6923076923076923,0.023898574,0.014196700005228546,0.002109300039387252,1
0.38461538461538464,0.4256183,0.002109300039387252,-0.0016584103817038898,0
0.8333333333333334,-0.12802231,-0.0016584103817038898,-0.028558320750755595,0
0.8095238095238095,0.672672,-0.028558320750755595,-0.018349662061804883,0
0.8461538461538461,-0.22109638,-0.018349662061804883,0.009245565936710332,1
0.75,-0.1787627,0.009245565936710332,0.06970296553096378,1
0.8378378378378378,-0.09110105,0.06970296553096378,0.00856403207588774,1
0.6470588235294118,0.15667482,0.00856403207588774,0.03753368718684946,1
0.75,0.04078701,0.03753368718684946,-0.018147568750039866,0
0.6818181818181818,0.19061308,-0.018147568750039866,0.025670700988795092,1
1.0,0.29897746,0.025670700988795092,-0.005064557524557811,0
0.9097744360902256,0.030332256,-0.005064557524557811,0.04001187948578111,1
0.9354838709677419,-0.18140672,0.04001187948578111,-0.007455633076986823,0
1.0,-0.12717842,-0.007455633076986823,0.05470208255868014,1
0.6923076923076923,0.19863763,0.05470208255868014,-0.03501145886813828,0
0.8947368421052632,-0.0031229446,-0.03501145886813828,-0.0209578161404933,0
0.7647058823529411,0.273768,-0.0209578161404933,0.017781110866129213,1
0.4,-0.0757207,0.017781110866129213,-0.0020920503909228616,0
0.5,-0.2607279,-0.0020920503909228616,0.004249450583120096,1
1.0,-0.12542026,0.004249450583120096,0.013032439645659144,1
0.8333333333333334,-0.30951676,0.013032439645659144,0.015147944972006444,1
1.0,-0.1748596,0.015147944972006444,0.003950182258078527,1
1.0,-0.2373093,0.003950182258078527,0.030710388504955333,1
1.0,-0.22325811,0.030710388504955333,-0.0019088657512538187,0
1.0,0.4652498,-0.0019088657512538187,0.014289034481115293,1
1.0,0.11397024,0.014289034481115293,0.004398947309984358,1
0.8181818181818182,1.1890985,0.004398947309984358,-0.01319135182158293,0
0.7894736842105263,-0.21635577,-0.01319135182158293,0.01500571429406361,1
0.7142857142857143,0.37826627,0.01500571429406361,-0.002915235520511761,0
0.6190476190476191,-0.10237334,-0.002915235520511761,-0.007987800613306062,0
0.42857142857142855,0.12735233,-0.007987800613306062,-0.02794591881386077,0
1.0,-0.4519801,-0.02794591881386077,0.019003699045381683,1
0.6666666666666666,0.28961,0.019003699045381683,-0.004888186927846649,0
1.0,-0.14150578,-0.004888186927846649,-0.005285674736226875,0
0.6,0.1608075,-0.005285674736226875,0.011647938166178706,1
0.6,0.30600303,0.011647938166178706,0.01167286153232161,1
0.8,0.03528363,0.01167286153232161,0.0026221337156857594,1
0.7647058823529411,-0.016898604,0.0026221337156857594,-0.022283730817584946,0
0.7647058823529411,0.17871588,-0.022283730817584946,-0.04718841848138877,0
0.6,0.5870267,-0.04718841848138877,0.006962708292698405,1
1.0,0.215451,0.006962708292698405,0.009312541779989747,1
0.6666666666666666,-0.24511552,0.009312541779989747,-0.0029280761223400287,0
1.0,-0.3918723,-0.0029280761223400287,0.015071560222522207,1
0.8,-0.1342673,0.015071560222522207,-0.0009825558595921713,0
0.7272727272727273,-0.26072794,-0.0009825558595921713,-0.017266876019115696,0
1.0,0.30131936,-0.017266876019115696,-0.03747569746980339,0
0.8,-0.15534407,-0.03747569746980339,0.0046789606605035505,1
0.3333333333333333,1.4800574,0.0046789606605035505,-0.021446461051697785,0
0.1111111111111111,-0.2607279,-0.021446461051697785,-0.008049596752863541,0
1.0,-0.57980686,-0.008049596752863541,-0.06142692687454787,0
1.0,0.020295706,-0.06142692687454787,0.022657349952989403,1
1.0,-0.2529217,0.022657349952989403,-0.015181376217357712,0
-0.14285714285714285,0.68605405,-0.015181376217357712,0.003822490124391509,1
0.75,0.32473797,0.003822490124391509,-0.022847893715043033,0
0.6,-0.087430015,-0.022847893715043033,-0.03053722366390932,0
1.0,-0.53004223,-0.03053722366390932,0.0218119966234529,1
1.0,0.71504855,0.0218119966234529,-0.01844417836331036,0
1.0,-0.02988709,-0.01844417836331036,-0.032063308191776274,0
1.0,0.0944547,-0.032063308191776274,-0.014729812480551052,0
1.0,-0.61200744,-0.014729812480551052,-0.012538599663736383,0
0.92,-0.18766178,-0.012538599663736383,-0.020860860320097152,0
1.0,-0.12021611,-0.020860860320097152,-0.007633067173443253,0
0.5,-0.53004223,-0.007633067173443253,-0.026238004450679364,0
1.0,-0.5358969,-0.026238004450679364,-0.012402685220660237,0
0.2,-0.1998395,-0.012402685220660237,0.06891922273968198,1
1.0,-0.17225753,0.06891922273968198,-0.012027848746767766,0
1.0,0.13738887,-0.012027848746767766,0.01769513653390553,1
0.7857142857142857,0.86838484,0.01769513653390553,0.011963026226080142,1
1.0,0.0053929198,0.011963026226080142,0.020137237214338244,1
0.75,-0.017759591,0.020137237214338244,0.01563054570026634,1
0.6,0.06947484,0.01563054570026634,-0.03018275169827289,0
1.0,0.46134666,-0.03018275169827289,0.014090254884145947,1
1.0,2.3246894,0.014090254884145947,-0.024416150384954927,0
1.0,-0.22794184,-0.024416150384954927,0.0026963031555466976,1
1.0,-0.29455483,0.0026963031555466976,0.05412662820265379,1
0.7142857142857143,-0.21166031,0.05412662820265379,0.0015695925644052533,1
1.0,-0.33879003,0.0015695925644052533,0.0064005203398043164,1
0.5,0.043714333,0.0064005203398043164,-0.015184983807941865,0
1.0,0.028101915,-0.015184983807941865,0.005930346338980819,1
1.0,-0.6588447,0.005930346338980819,-0.007729700915378945,0
1.0,-0.16236965,-0.007729700915378945,0.05135988694412297,1
0.42857142857142855,0.81652933,0.05135988694412297,0.024928094536533774,1
0.8333333333333334,0.29546466,0.024928094536533774,0.0061259280060326216,1
0.38461538461538464,0.6796204,0.0061259280060326216,0.01181284385839021,1
1.0,-0.19047202,0.01181284385839021,-0.0237107588842852,0
0.9166666666666666,1.8095444,-0.0237107588842852,0.0032056187480786758,1
0.75,0.7931107,0.0032056187480786758,-0.015483932651299881,0
0.6,0.28726816,-0.015483932651299881,-0.018848103256433824,0
1.0,2.6373284,-0.018848103256433824,0.0006363339356332265,1
0.5714285714285714,1.3183572,0.0006363339356332265,0.017481372803415107,1
0.75,0.58819765,0.017481372803415107,0.03886046327906345,1
0.8,-0.14831847,0.03886046327906345,0.00799858098325612,1
0.75,0.4564678,0.00799858098325612,-0.002028502678271704,0
1.0,0.0015607954,-0.002028502678271704,-0.001136127401862641,0
0.7142857142857143,-0.19047202,-0.001136127401862641,0.015741009985302812,1
1.0,0.9664086,0.015741009985302812,0.002769462167517389,1
0.7333333333333333,-0.39499477,0.002769462167517389,-0.010224336474503826,0
1.0,-0.32057557,-0.010224336474503826,0.01709781933632515,1
1.0,0.39206657,0.01709781933632515,0.02533298244677451,1
0.6875,1.2845361,0.02533298244677451,0.01707830279615785,1
0.7142857142857143,1.2046096,0.01707830279615785,-0.02955340197429812,0
1.0,0.9648473,-0.02955340197429812,0.00974735852859121,1
1.0,0.58380663,0.00974735852859121,-0.0014280615318159606,0
0.7142857142857143,-0.24149118,-0.0014280615318159606,0.0036041389795455903,1
0.8461538461538461,0.07433872,0.0036041389795455903,-0.03835877129831711,0
1.0,0.24277274,-0.03835877129831711,-0.02252254136866627,0
1.0,0.5745368,-0.02252254136866627,-0.022616912591608918,0
1.0,-0.6494773,-0.022616912591608918,-0.06452020429206795,0
1.0,-0.27243724,-0.06452020429206795,0.010345541366594935,1
0.5,-0.047032885,0.010345541366594935,0.01010826034053447,1
1.0,-0.56517017,0.01010826034053447,0.02839701029309727,1
1.0,0.043714337,0.02839701029309727,-0.025780644653321194,0
0.3333333333333333,0.56673056,-0.025780644653321194,-0.01770647854072338,0
1.0,-0.60029817,-0.01770647854072338,0.030373168430897213,1
0.7777777777777778,0.49387252,0.030373168430897213,-0.03832095703120586,0
1.0,-0.061669514,-0.03832095703120586,-0.00866274874879136,0
1.0,-0.5183329,-0.00866274874879136,0.07252831155563677,1
1.0,-0.080069885,0.07252831155563677,0.07031820209789363,1
0.9452054794520548,-0.11444165,0.07031820209789363,-0.017039486778360646,0
0.9259259259259259,-0.03608249,-0.017039486778360646,0.020015386747432418,1
1.0,2.4002147,0.020015386747432418,0.0014599079173611695,1
0.5,0.2193541,0.0014599079173611695,-0.052717215438540244,0
1.0,-0.30561364,-0.052717215438540244,0.01852960642724466,1
1.0,-0.30463785,0.01852960642724466,-0.02206076993153694,0
0.8,-0.3005396,-0.02206076993153694,-0.0025983209740156887,0
1.0,-0.41294906,-0.0025983209740156887,0.03585155514239946,1
1.0,-0.27536458,0.03585155514239946,0.003053786053030638,1
0.3333333333333333,1.1131654,0.003053786053030638,-0.019938903389142282,0
0.75,-0.20218134,-0.019938903389142282,0.027958688789854635,1
0.7391304347826086,-0.1782536,0.027958688789854635,0.06506278474881433,1
1.0,0.6198128,0.06506278474881433,-0.006064452484474847,0
1.0,0.27120972,-0.006064452484474847,0.010355704789558606,1
1.0,-0.07337884,0.010355704789558606,0.014847334776347587,1
0.5,0.7140728,0.014847334776347587,0.006278132063222808,1
0.3333333333333333,-0.41685215,0.006278132063222808,-0.000325438070998052,0
1.0,0.8615652,-0.000325438070998052,-0.012644635387374925,0
1.0,-0.10616493,-0.012644635387374925,-0.009508680268688008,0
1.0,1.1443903,-0.009508680268688008,0.004772333921307936,1
1.0,-0.448077,0.004772333921307936,-0.006019738646823702,0
1.0,-0.56517017,-0.006019738646823702,-0.016890822555690632,0
1.0,0.27204603,-0.016890822555690632,-0.02401950484956994,0
1.0,-0.33566755,-0.02401950484956994,0.012450066660641745,1
0.5,0.20764479,0.012450066660641745,-0.013211849576518997,0
1.0,0.3481566,-0.013211849576518997,0.033037606614629844,1
1.0,0.24277273,0.033037606614629844,-0.004993595330147538,0
0.8461538461538461,0.18242471,-0.004993595330147538,-0.03146482786712845,0
0.6666666666666666,1.0194908,-0.03146482786712845,0.013448939949876282,1
0.5555555555555556,0.17641994,0.013448939949876282,-0.00040221807370921514,0
0.6666666666666666,0.07884228,-0.00040221807370921514,-0.0055171951996348945,0
0.7142857142857143,0.6693265,-0.0055171951996348945,0.04779252880436946,1
0.7142857142857143,0.18757166,0.04779252880436946,0.0036399530185720064,1
1.0,0.8926399,0.0036399530185720064,0.012969245609674829,1
1.0,1.7131284,0.012969245609674829,0.019635640242747332,1
0.6,-0.27946287,0.019635640242747332,0.012838083341880413,1
1.0,-0.1857883,0.012838083341880413,0.01617238437342383,1
1.0,-0.08274629,0.01617238437342383,0.002903295363464675,1
1.0,-0.136429,0.002903295363464675,0.05275262817162618,1
1.0,0.68270844,0.05275262817162618,-0.010999241480078803,0
1.0,0.81067467,-0.010999241480078803,0.00041173751891054877,1
1.0,-0.15984766,0.00041173751891054877,-0.019558320243664662,0
0.8,0.46993345,-0.019558320243664662,0.028977654133491626,1
1.0,0.23399074,0.028977654133491626,-0.0020405650887078686,0
0.8666666666666667,0.018734455,-0.0020405650887078686,-0.0026582371337497968,0
0.8571428571428571,-0.044941925,-0.0026582371337497968,0.009072688219225578,1
1.0,-0.2704857,0.009072688219225578,0.03901240094128844,1
0.8,0.27321696,0.03901240094128844,0.01100037962582312,1
0.8873239436619719,0.38806722,0.01100037962582312,-0.018714712066326133,0
0.7551020408163265,1.1338757,-0.018714712066326133,0.0003942911119501069,1
0.7714285714285715,0.90819657,0.0003942911119501069,-0.009753631576530752,0
1.0,-0.14363474,-0.009753631576530752,0.007810346755205311,1
1.0,0.081878036,0.007810346755205311,0.039044135891851184,1
1.0,0.13153425,0.039044135891851184,-0.004228068827469178,0
0.75,-0.14363475,-0.004228068827469178,-0.009446053478438965,0
0.5555555555555556,0.36897317,-0.009446053478438965,0.003419389431767561,1
0.8333333333333334,0.15495284,0.003419389431767561,-0.002687793640553826,0
1.0,1.1521965,-0.002687793640553826,0.0019249739733779858,1
1.0,0.16080752,0.0019249739733779858,0.0068691676878123165,1
0.8,0.1092865,0.0068691676878123165,-0.004961456322040814,0
0.8181818181818182,-0.30543625,-0.004961456322040814,0.00584933601068971,1
1.0,0.29351312,0.00584933601068971,-0.026693401453011578,0
1.0,-0.21389067,-0.026693401453011578,0.03962000580212588,1
0.5,0.32181063,0.03962000580212588,-0.020209266073829224,0
0.6363636363636364,-0.13724786,-0.020209266073829224,0.01533743913966168,1
0.7142857142857143,0.90016735,0.01533743913966168,-0.004735462166719273,0
1.0,0.16631782,-0.004735462166719273,0.0033781228434963673,1
1.0,1.1477357,0.0033781228434963673,0.04893541465925244,1
1.0,-0.11352507,0.04893541465925244,-0.01903168274083622,0
0.8823529411764706,0.41979003,-0.01903168274083622,0.006456374522707753,1
1.0,0.32181066,0.006456374522707753,-0.006873113229830419,0
1.0,0.93362254,-0.006873113229830419,-0.03455766942240002,0
0.6,-0.293514,-0.03455766942240002,-0.007598437060284069,0
1.0,-0.18266581,-0.007598437060284069,0.008475317724824905,1
1.0,0.7609101,0.008475317724824905,-0.003246995022708088,0
1.0,-0.17798209,-0.003246995022708088,0.016431923504439894,1
1.0,-0.2560442,0.016431923504439894,0.0,0
0.6666666666666666,-0.024590025,0.0,0.008530901911126154,1
0.8571428571428571,-0.19883582,0.008530901911126154,0.015702361242580842,1
1.0,-0.27137277,0.015702361242580842,0.0309653147171165,1
0.75,1.507379,0.0309653147171165,-0.00035715245302681,0
0.38461538461538464,1.5371028,-0.00035715245302681,0.005178851017704433,1
1.0,-0.053863306,0.005178851017704433,0.013946365408735506,1
1.0,0.49647462,0.013946365408735506,0.005344014472953074,1
1.0,0.25861478,0.005344014472953074,0.02592491829150312,1
0.8666666666666667,0.03122441,0.02592491829150312,0.016605701779982107,1
0.25,1.5395797,0.016605701779982107,-0.0022977099441824356,0
1.0,0.29195186,-0.0022977099441824356,-0.0008374784432368942,0
0.3333333333333333,-0.06557263,-0.0008374784432368942,0.0023887756242553237,1
1.0,-0.4597863,0.0023887756242553237,-0.009699555675335536,0
1.0,0.43012184,-0.009699555675335536,-0.019208709459053508,0
1.0,0.24277273,-0.019208709459053508,0.012827136388354754,1
1.0,-0.37782112,0.012827136388354754,0.01959208397306833,1
1.0,0.45354047,0.01959208397306833,-0.01600613352732927,0
0.5,-0.13192542,-0.01600613352732927,0.004193667286604752,1
0.8431372549019608,-0.017816983,0.004193667286604752,0.01210667819511313,1
0.7777777777777778,-0.29195276,0.01210667819511313,0.0018756728418445334,1
1.0,0.2739976,0.0018756728418445334,0.010982513451558873,1
0.6666666666666666,0.082745396,0.010982513451558873,0.005349467486460702,1
0.3333333333333333,0.41841248,0.005349467486460702,0.03135217731117024,1
0.6,0.2825844,0.03135217731117024,-0.018652221441546435,0
0.3333333333333333,0.29351315,-0.018652221441546435,-0.006915230456675969,0
1.0,0.1490982,-0.006915230456675969,0.013682417669409475,1
0.14285714285714285,-0.2908376,0.013682417669409475,0.0014059410888160873,1
1.0,-0.25069138,0.0014059410888160873,-0.005375401137873492,0
0.7777777777777778,0.80351895,-0.005375401137873492,0.00875212210524201,1
0.6666666666666666,0.18032305,0.00875212210524201,0.010995034986373886,1
1.0,0.40503043,0.010995034986373886,-0.009412247092811521,0
1.0,-0.18266582,-0.009412247092811521,-0.04104112619851974,0
0.6923076923076923,-0.40664405,-0.04104112619851974,0.03234792364847405,1
1.0,0.2961152,0.03234792364847405,-0.00979950140069663,0
1.0,-0.30171055,-0.00979950140069663,0.0010996784317161001,1
0.5,0.14909822,0.0010996784317161001,-0.03815966498208767,0
1.0,-0.3477114,-0.03815966498208767,0.016495525358891427,1
0.3333333333333333,-0.03434779,0.016495525358891427,0.02829427622982994,1
0.8,0.3778202,0.02829427622982994,0.014688652379263756,1
0.75,-0.017759573,0.014688652379263756,0.013917710179294218,1
0.5,-0.008977598,0.013917710179294218,-0.010462260042422455,0
0.7142857142857143,0.4853229,-0.010462260042422455,0.04523251821457275,1
1.0,-0.5768795,0.04523251821457275,0.018709299179849426,1
1.0,0.090551615,0.018709299179849426,0.01735764311457899,1
0.7391304347826086,-0.19861765,0.01735764311457899,-0.006457712460696041,0
0.7777777777777778,0.3949939,-0.006457712460696041,0.07020484124967208,1
1.0,-0.031225314,0.07020484124967208,0.02339647345427376,1
0.7647058823529411,0.036826506,0.02339647345427376,0.06113208966202355,1
1.0,-0.18408513,0.06113208966202355,-0.019065917536633004,0
1.0,0.9063008,-0.019065917536633004,-0.04739234797608294,0
1.0,-0.6869471,-0.04739234797608294,-0.07069754338528755,0
0.7142857142857143,0.43179464,-0.07069754338528755,-0.04109326880700326,0
0.38461538461538464,-0.24631645,-0.04109326880700326,0.02136985622286569,1
1.0,1.5320988,0.02136985622286569,-0.055665384510599214,0
0.3333333333333333,-0.065572634,-0.055665384510599214,0.06916059641744177,1
1.0,0.3903102,0.06916059641744177,0.02354959702115611,1
0.5,0.7989654,0.02354959702115611,-0.038128885578118665,0
0.7142857142857143,-0.026541565,-0.038128885578118665,0.07002902958189017,1
1.0,0.35791436,0.07002902958189017,-0.039436561207543464,0
0.5555555555555556,-0.013531208,-0.039436561207543464,-0.02652874000053329,0
1.0,-0.20848635,-0.02652874000053329,-0.07743175394555368,0
0.8461538461538461,-0.2949552,-0.07743175394555368,0.06372190837244318,1
0.8,0.03668874,0.06372190837244318,-0.055959539616891596,0
0.75,0.3393746,-0.055959539616891596,-0.12236787000950511,0
1.0,-0.3028815,-0.12236787000950511,0.11340204361393291,1
1.0,-0.3622087,0.11340204361393291,-0.18452094248276274,0
1.0,-1.0616453,-0.18452094248276274,0.10626286468871204,1
1.0,0.012489478,0.10626286468871204,-0.06650710993982267,0
1.0,0.41841254,-0.06650710993982267,0.05004441946376437,1
0.8333333333333334,-0.24901862,0.05004441946376437,-0.03390163629904175,0
1.0,0.5771388,-0.03390163629904175,0.03373046759314802,1
0.7894736842105263,0.3333659,0.03373046759314802,0.17156392952905386,1
1.0,-0.33566758,0.17156392952905386,-0.01428667189451438,0
1.0,-0.26365525,-0.01428667189451438,0.04730896095488579,1
0.75,0.3101013,0.04730896095488579,-0.017532373002022705,0
1.0,0.66598094,-0.017532373002022705,0.05088433241130996,1
1.0,-0.08453058,0.05088433241130996,-0.00749283240155707,0
0.8181818181818182,0.17358132,-0.00749283240155707,-0.07788306452783877,0
1.0,-0.1494894,-0.07788306452783877,0.05101402216699613,1
1.0,0.7209032,0.05101402216699613,-0.04524974194714482,0
0.6363636363636364,-0.06912092,-0.04524974194714482,0.10040558784250808,1
0.8,0.58000106,0.10040558784250808,-0.03491040182989613,0
1.0,-0.073378846,-0.03491040182989613,0.030575504488022265,1
1.0,0.3481566,0.030575504488022265,-0.0149838767787418,0
1.0,0.16373488,-0.0149838767787418,0.026240346623171096,1
1.0,-0.28707388,0.026240346623171096,0.052251596782390886,1
0.8947368421052632,0.020295702,0.052251596782390886,-0.010952765155608057,0
1.0,0.83454365,-0.010952765155608057,0.04935194269999643,1
1.0,0.2674924,0.04935194269999643,-0.008075999826691271,0
0.5384615384615384,0.5517186,-0.008075999826691271,-0.01802829370853809,0
0.5384615384615384,0.35536236,-0.01802829370853809,-0.0611040145158116,0
0.8,-0.31459078,-0.0611040145158116,0.06174149566809173,1
1.0,-0.013531221,0.06174149566809173,-0.007478587435236883,0
1.0,1.0835017,-0.007478587435236883,0.01964728998714338,1
0.8888888888888888,0.058025718,0.01964728998714338,0.025864176383760817,1
1.0,0.45855874,0.025864176383760817,-0.01925414226834976,0
1.0,0.11397025,-0.01925414226834976,0.024368166644159306,1
0.75,-0.22267266,0.024368166644159306,-0.020706072910713025,0
0.6666666666666666,-0.13192542,-0.020706072910713025,-0.0325028469180475,0
0.6666666666666666,-0.2919528,-0.0325028469180475,0.030093911776486237,1
0.7894736842105263,-0.038867146,0.030093911776486237,0.008410841537214164,1
0.75,-0.00019560754,0.008410841537214164,0.013787838165213007,1
1.0,1.3258846,0.013787838165213007,0.023774955374402662,1
1.0,0.0053929416,0.023774955374402662,0.03238415076029577,1
1.0,-0.37782112,0.03238415076029577,-0.03260822213252146,0
0.9047619047619048,-0.31314108,-0.03260822213252146,-0.002883730513014271,0
0.9354838709677419,-0.19349378,-0.002883730513014271,0.03219798437654209,1
0.975,0.06215651,0.03219798437654209,0.05731294227325656,1
0.95,-0.110848665,0.05731294227325656,0.030562608069807373,1
1.0,-0.1989879,0.030562608069807373,0.006314178127605041,1
0.84,-0.21108042,0.006314178127605041,0.018681280181908066,1
1.0,-0.2794628,0.018681280181908066,-0.021711151935820294,0
